timestamp,root mean square of successive differences milliseconds,standard deviation milliseconds,data source
2026-02-16T11:30:00Z,34.4,0.0,Fitbit App
2026-02-16T11:35:00Z,35.1,0.0,Fitbit App
2026-02-16T11:40:00Z,35.2,0.0,Fitbit App
2026-02-16T11:45:00Z,43.0,0.0,Fitbit App
2026-02-16T11:50:00Z,64.4,0.0,Fitbit App
2026-02-16T11:55:00Z,80.4,0.0,Fitbit App
2026-02-16T12:00:00Z,73.5,0.0,Fitbit App
2026-02-16T12:05:00Z,34.7,0.0,Fitbit App
2026-02-16T12:15:00Z,57.7,0.0,Fitbit App
2026-02-16T12:20:00Z,55.8,0.0,Fitbit App
2026-02-16T12:25:00Z,41.1,0.0,Fitbit App
2026-02-16T12:30:00Z,42.6,0.0,Fitbit App
2026-02-16T12:35:00Z,75.8,0.0,Fitbit App
2026-02-16T12:45:00Z,46.4,0.0,Fitbit App
2026-02-16T12:50:00Z,44.8,0.0,Fitbit App
2026-02-16T12:55:00Z,51.6,0.0,Fitbit App
2026-02-16T13:00:00Z,47.9,0.0,Fitbit App
2026-02-16T13:05:00Z,30.7,0.0,Fitbit App
2026-02-16T13:10:00Z,35.9,0.0,Fitbit App
2026-02-16T13:15:00Z,47.1,0.0,Fitbit App
2026-02-16T13:20:00Z,61.1,0.0,Fitbit App
2026-02-16T13:25:00Z,46.7,0.0,Fitbit App
2026-02-16T13:30:00Z,44.7,0.0,Fitbit App
2026-02-16T13:35:00Z,69.7,0.0,Fitbit App
2026-02-16T13:40:00Z,61.9,0.0,Fitbit App
2026-02-16T13:45:00Z,57.6,0.0,Fitbit App
2026-02-16T13:50:00Z,60.7,0.0,Fitbit App
2026-02-16T13:55:00Z,62.9,0.0,Fitbit App
2026-02-16T14:00:00Z,54.9,0.0,Fitbit App
2026-02-16T14:05:00Z,53.3,0.0,Fitbit App
2026-02-16T14:10:00Z,73.5,0.0,Fitbit App
2026-02-16T14:15:00Z,76.4,0.0,Fitbit App
2026-02-16T14:20:00Z,78.4,0.0,Fitbit App
2026-02-16T14:25:00Z,91.6,0.0,Fitbit App
2026-02-16T14:30:00Z,63.8,0.0,Fitbit App
2026-02-16T14:35:00Z,62.5,0.0,Fitbit App
2026-02-16T14:40:00Z,71.3,0.0,Fitbit App
2026-02-16T14:45:00Z,45.1,0.0,Fitbit App
2026-02-16T14:50:00Z,47.2,0.0,Fitbit App
2026-02-16T14:55:00Z,46.9,0.0,Fitbit App
2026-02-16T15:00:00Z,38.9,0.0,Fitbit App
2026-02-16T15:05:00Z,55.9,0.0,Fitbit App
2026-02-16T15:10:00Z,61.2,0.0,Fitbit App
2026-02-16T15:15:00Z,80.1,0.0,Fitbit App
2026-02-16T15:20:00Z,94.9,0.0,Fitbit App
2026-02-16T15:25:00Z,83.6,0.0,Fitbit App
2026-02-16T15:30:00Z,74.3,0.0,Fitbit App
2026-02-16T15:35:00Z,80.3,0.0,Fitbit App
2026-02-16T15:40:00Z,79.5,0.0,Fitbit App
2026-02-16T15:45:00Z,82.4,0.0,Fitbit App
2026-02-16T15:50:00Z,81.6,0.0,Fitbit App
2026-02-16T15:55:00Z,80.6,0.0,Fitbit App
2026-02-16T16:00:00Z,77.0,0.0,Fitbit App
2026-02-16T16:05:00Z,71.0,0.0,Fitbit App
2026-02-16T16:10:00Z,52.8,0.0,Fitbit App
2026-02-16T16:15:00Z,42.9,0.0,Fitbit App
2026-02-16T16:20:00Z,78.5,0.0,Fitbit App
2026-02-16T16:25:00Z,82.2,0.0,Fitbit App
2026-02-16T16:30:00Z,85.7,0.0,Fitbit App
2026-02-16T16:35:00Z,90.6,0.0,Fitbit App
2026-02-16T16:40:00Z,78.5,0.0,Fitbit App
2026-02-16T16:45:00Z,67.5,0.0,Fitbit App
2026-02-16T16:50:00Z,98.8,0.0,Fitbit App
2026-02-16T16:55:00Z,76.3,0.0,Fitbit App
2026-02-16T17:00:00Z,75.0,0.0,Fitbit App
2026-02-16T17:05:00Z,68.4,0.0,Fitbit App
2026-02-17T07:40:00Z,74.2,0.0,Fitbit App
2026-02-17T07:45:00Z,75.8,0.0,Fitbit App
2026-02-17T07:50:00Z,94.0,0.0,Fitbit App
2026-02-17T07:55:00Z,94.0,0.0,Fitbit App
2026-02-17T08:00:00Z,83.9,0.0,Fitbit App
2026-02-17T08:05:00Z,107.7,0.0,Fitbit App
2026-02-17T08:10:00Z,78.0,0.0,Fitbit App
2026-02-17T08:15:00Z,80.1,0.0,Fitbit App
2026-02-17T08:20:00Z,85.6,0.0,Fitbit App
2026-02-17T08:25:00Z,80.4,0.0,Fitbit App
2026-02-17T08:30:00Z,74.9,0.0,Fitbit App
2026-02-17T08:35:00Z,80.3,0.0,Fitbit App
2026-02-17T08:50:00Z,52.9,0.0,Fitbit App
2026-02-17T08:55:00Z,50.3,0.0,Fitbit App
2026-02-17T09:00:00Z,48.5,0.0,Fitbit App
2026-02-17T09:05:00Z,53.2,0.0,Fitbit App
2026-02-17T09:10:00Z,49.1,0.0,Fitbit App
2026-02-17T09:15:00Z,49.0,0.0,Fitbit App
2026-02-17T09:20:00Z,50.3,0.0,Fitbit App
2026-02-17T09:25:00Z,52.5,0.0,Fitbit App
2026-02-17T09:30:00Z,52.1,0.0,Fitbit App
2026-02-17T09:35:00Z,56.6,0.0,Fitbit App
2026-02-17T09:40:00Z,63.9,0.0,Fitbit App
2026-02-17T09:45:00Z,59.2,0.0,Fitbit App
2026-02-17T09:50:00Z,55.4,0.0,Fitbit App
2026-02-17T09:55:00Z,42.1,0.0,Fitbit App
2026-02-17T10:00:00Z,25.6,0.0,Fitbit App
2026-02-17T10:05:00Z,33.2,0.0,Fitbit App
2026-02-17T10:10:00Z,37.4,0.0,Fitbit App
2026-02-17T10:15:00Z,48.4,0.0,Fitbit App
2026-02-17T10:20:00Z,47.4,0.0,Fitbit App
2026-02-17T10:25:00Z,51.7,0.0,Fitbit App
2026-02-17T10:30:00Z,72.7,0.0,Fitbit App
2026-02-17T10:35:00Z,51.5,0.0,Fitbit App
2026-02-17T10:40:00Z,56.9,0.0,Fitbit App
2026-02-17T10:45:00Z,46.1,0.0,Fitbit App
2026-02-17T10:50:00Z,43.3,0.0,Fitbit App
2026-02-17T10:55:00Z,56.9,0.0,Fitbit App
2026-02-17T11:00:00Z,49.7,0.0,Fitbit App
2026-02-17T11:05:00Z,38.8,0.0,Fitbit App
2026-02-17T11:10:00Z,42.5,0.0,Fitbit App
2026-02-17T11:15:00Z,60.7,0.0,Fitbit App
2026-02-17T11:20:00Z,69.6,0.0,Fitbit App
2026-02-17T11:25:00Z,54.7,0.0,Fitbit App
2026-02-17T11:30:00Z,60.2,0.0,Fitbit App
2026-02-17T11:35:00Z,54.3,0.0,Fitbit App
2026-02-17T11:40:00Z,22.5,0.0,Fitbit App
2026-02-17T11:45:00Z,38.5,0.0,Fitbit App
2026-02-17T11:50:00Z,48.5,0.0,Fitbit App
2026-02-17T11:55:00Z,43.6,0.0,Fitbit App
2026-02-17T12:00:00Z,51.6,0.0,Fitbit App
2026-02-17T12:05:00Z,58.5,0.0,Fitbit App
2026-02-17T12:10:00Z,47.9,0.0,Fitbit App
2026-02-17T12:15:00Z,49.3,0.0,Fitbit App
2026-02-17T12:20:00Z,61.1,0.0,Fitbit App
2026-02-17T12:25:00Z,51.8,0.0,Fitbit App
2026-02-17T12:30:00Z,60.1,0.0,Fitbit App
2026-02-17T12:35:00Z,60.4,0.0,Fitbit App
2026-02-17T12:40:00Z,72.5,0.0,Fitbit App
2026-02-17T12:50:00Z,51.6,0.0,Fitbit App
2026-02-17T12:55:00Z,57.5,0.0,Fitbit App
2026-02-17T13:00:00Z,67.9,0.0,Fitbit App
2026-02-17T13:05:00Z,73.7,0.0,Fitbit App
2026-02-17T13:10:00Z,68.5,0.0,Fitbit App
2026-02-17T13:15:00Z,55.4,0.0,Fitbit App
2026-02-17T13:20:00Z,59.6,0.0,Fitbit App
2026-02-17T13:25:00Z,33.1,0.0,Fitbit App
2026-02-17T13:30:00Z,36.9,0.0,Fitbit App
2026-02-17T13:35:00Z,54.5,0.0,Fitbit App
2026-02-17T13:40:00Z,55.4,0.0,Fitbit App
2026-02-17T13:45:00Z,79.8,0.0,Fitbit App
2026-02-17T13:50:00Z,82.8,0.0,Fitbit App
2026-02-17T13:55:00Z,61.0,0.0,Fitbit App
2026-02-17T14:00:00Z,57.5,0.0,Fitbit App
2026-02-17T14:05:00Z,54.1,0.0,Fitbit App
2026-02-17T14:10:00Z,55.3,0.0,Fitbit App
2026-02-17T14:15:00Z,53.3,0.0,Fitbit App
2026-02-17T14:20:00Z,66.4,0.0,Fitbit App
2026-02-17T14:25:00Z,61.2,0.0,Fitbit App
2026-02-17T14:30:00Z,60.8,0.0,Fitbit App
2026-02-17T14:35:00Z,64.3,0.0,Fitbit App
2026-02-17T14:40:00Z,77.1,0.0,Fitbit App
2026-02-17T14:50:00Z,74.1,0.0,Fitbit App
2026-02-17T14:55:00Z,62.1,0.0,Fitbit App
2026-02-17T15:00:00Z,93.9,0.0,Fitbit App
2026-02-17T15:05:00Z,80.7,0.0,Fitbit App
2026-02-17T15:10:00Z,95.9,0.0,Fitbit App
2026-02-17T15:15:00Z,82.2,0.0,Fitbit App
2026-02-17T15:20:00Z,89.2,0.0,Fitbit App
2026-02-17T15:25:00Z,91.6,0.0,Fitbit App
2026-02-17T15:30:00Z,73.3,0.0,Fitbit App
2026-02-17T15:35:00Z,83.6,0.0,Fitbit App
2026-02-17T15:40:00Z,102.0,0.0,Fitbit App
2026-02-17T15:45:00Z,104.6,0.0,Fitbit App
2026-02-17T15:50:00Z,100.3,0.0,Fitbit App
2026-02-17T15:55:00Z,70.9,0.0,Fitbit App
2026-02-17T16:00:00Z,71.1,0.0,Fitbit App
2026-02-18T09:20:00Z,57.2,0.0,Fitbit App
2026-02-18T09:25:00Z,76.0,0.0,Fitbit App
2026-02-18T09:30:00Z,59.6,0.0,Fitbit App
2026-02-18T09:35:00Z,70.6,0.0,Fitbit App
2026-02-18T09:40:00Z,50.6,0.0,Fitbit App
2026-02-18T09:45:00Z,59.8,0.0,Fitbit App
2026-02-18T09:50:00Z,57.8,0.0,Fitbit App
2026-02-18T09:55:00Z,59.1,0.0,Fitbit App
2026-02-18T10:00:00Z,73.2,0.0,Fitbit App
2026-02-18T10:05:00Z,58.9,0.0,Fitbit App
2026-02-18T10:10:00Z,43.2,0.0,Fitbit App
2026-02-18T10:15:00Z,32.7,0.0,Fitbit App
2026-02-18T10:20:00Z,47.7,0.0,Fitbit App
2026-02-18T10:25:00Z,45.3,0.0,Fitbit App
2026-02-18T10:30:00Z,42.1,0.0,Fitbit App
2026-02-18T10:35:00Z,37.6,0.0,Fitbit App
2026-02-18T10:40:00Z,38.0,0.0,Fitbit App
2026-02-18T10:45:00Z,48.6,0.0,Fitbit App
2026-02-18T10:50:00Z,44.8,0.0,Fitbit App
2026-02-18T10:55:00Z,53.6,0.0,Fitbit App
2026-02-18T11:00:00Z,46.1,0.0,Fitbit App
2026-02-18T11:05:00Z,56.5,0.0,Fitbit App
2026-02-18T11:10:00Z,68.7,0.0,Fitbit App
2026-02-18T11:15:00Z,69.6,0.0,Fitbit App
2026-02-18T11:20:00Z,95.5,0.0,Fitbit App
2026-02-18T11:25:00Z,84.0,0.0,Fitbit App
2026-02-18T11:30:00Z,83.9,0.0,Fitbit App
2026-02-18T11:35:00Z,70.4,0.0,Fitbit App
2026-02-18T11:40:00Z,48.1,0.0,Fitbit App
2026-02-18T11:45:00Z,28.0,0.0,Fitbit App
2026-02-18T11:50:00Z,35.3,0.0,Fitbit App
2026-02-18T11:55:00Z,54.3,0.0,Fitbit App
2026-02-18T12:05:00Z,53.5,0.0,Fitbit App
2026-02-18T12:10:00Z,53.4,0.0,Fitbit App
2026-02-18T12:15:00Z,86.6,0.0,Fitbit App
2026-02-18T12:20:00Z,71.4,0.0,Fitbit App
2026-02-18T12:25:00Z,63.7,0.0,Fitbit App
2026-02-18T12:30:00Z,62.3,0.0,Fitbit App
2026-02-18T12:35:00Z,87.9,0.0,Fitbit App
2026-02-18T12:40:00Z,96.1,0.0,Fitbit App
2026-02-18T12:45:00Z,92.2,0.0,Fitbit App
2026-02-18T12:50:00Z,89.1,0.0,Fitbit App
2026-02-18T12:55:00Z,74.0,0.0,Fitbit App
2026-02-18T13:00:00Z,87.9,0.0,Fitbit App
2026-02-18T13:10:00Z,67.0,0.0,Fitbit App
2026-02-18T13:15:00Z,99.6,0.0,Fitbit App
2026-02-18T13:20:00Z,90.6,0.0,Fitbit App
2026-02-18T13:25:00Z,76.5,0.0,Fitbit App
2026-02-18T13:30:00Z,74.4,0.0,Fitbit App
2026-02-18T13:35:00Z,74.8,0.0,Fitbit App
2026-02-18T13:40:00Z,60.3,0.0,Fitbit App
2026-02-18T13:45:00Z,95.2,0.0,Fitbit App
2026-02-18T13:50:00Z,92.2,0.0,Fitbit App
2026-02-18T13:55:00Z,86.4,0.0,Fitbit App
2026-02-18T14:00:00Z,90.3,0.0,Fitbit App
2026-02-18T14:05:00Z,87.4,0.0,Fitbit App
2026-02-18T14:10:00Z,64.8,0.0,Fitbit App
2026-02-18T14:15:00Z,63.2,0.0,Fitbit App
2026-02-18T14:20:00Z,81.3,0.0,Fitbit App
2026-02-18T14:25:00Z,70.1,0.0,Fitbit App
2026-02-18T14:30:00Z,87.5,0.0,Fitbit App
2026-02-18T14:35:00Z,89.8,0.0,Fitbit App
2026-02-18T14:40:00Z,77.5,0.0,Fitbit App
2026-02-18T14:45:00Z,92.1,0.0,Fitbit App
2026-02-18T14:50:00Z,77.9,0.0,Fitbit App
2026-02-18T15:05:00Z,86.2,0.0,Fitbit App
2026-02-18T15:10:00Z,72.5,0.0,Fitbit App
2026-02-18T15:15:00Z,103.3,0.0,Fitbit App
2026-02-18T15:20:00Z,84.5,0.0,Fitbit App
2026-02-18T15:25:00Z,82.8,0.0,Fitbit App
2026-02-18T15:35:00Z,83.9,0.0,Fitbit App
2026-02-19T11:30:00Z,52.2,0.0,Fitbit App
2026-02-19T11:35:00Z,57.5,0.0,Fitbit App
2026-02-19T11:40:00Z,64.2,0.0,Fitbit App
2026-02-19T11:45:00Z,61.6,0.0,Fitbit App
2026-02-19T11:50:00Z,65.2,0.0,Fitbit App
2026-02-19T11:55:00Z,65.9,0.0,Fitbit App
2026-02-19T12:00:00Z,73.5,0.0,Fitbit App
2026-02-19T12:05:00Z,65.7,0.0,Fitbit App
2026-02-19T12:10:00Z,72.4,0.0,Fitbit App
2026-02-19T12:15:00Z,65.0,0.0,Fitbit App
2026-02-19T12:20:00Z,64.2,0.0,Fitbit App
2026-02-19T12:25:00Z,54.3,0.0,Fitbit App
2026-02-19T12:30:00Z,54.0,0.0,Fitbit App
2026-02-19T12:35:00Z,57.6,0.0,Fitbit App
2026-02-19T12:40:00Z,57.2,0.0,Fitbit App
2026-02-19T12:45:00Z,69.5,0.0,Fitbit App
2026-02-19T12:50:00Z,77.7,0.0,Fitbit App
2026-02-19T12:55:00Z,79.0,0.0,Fitbit App
2026-02-19T13:00:00Z,75.8,0.0,Fitbit App
2026-02-19T13:05:00Z,91.6,0.0,Fitbit App
2026-02-19T13:10:00Z,104.1,0.0,Fitbit App
2026-02-19T13:15:00Z,92.0,0.0,Fitbit App
2026-02-19T13:20:00Z,88.2,0.0,Fitbit App
2026-02-19T13:25:00Z,87.2,0.0,Fitbit App
2026-02-19T13:30:00Z,59.1,0.0,Fitbit App
2026-02-19T13:35:00Z,67.3,0.0,Fitbit App
2026-02-19T13:40:00Z,81.8,0.0,Fitbit App
2026-02-19T13:45:00Z,80.0,0.0,Fitbit App
2026-02-19T13:50:00Z,84.9,0.0,Fitbit App
2026-02-19T13:55:00Z,77.8,0.0,Fitbit App
2026-02-19T14:00:00Z,76.0,0.0,Fitbit App
2026-02-19T14:05:00Z,74.9,0.0,Fitbit App
2026-02-19T14:10:00Z,73.8,0.0,Fitbit App
2026-02-19T14:30:00Z,72.2,0.0,Fitbit App
2026-02-19T14:35:00Z,53.9,0.0,Fitbit App
2026-02-19T14:40:00Z,75.6,0.0,Fitbit App
2026-02-19T14:45:00Z,104.6,0.0,Fitbit App
2026-02-19T14:50:00Z,91.7,0.0,Fitbit App
2026-02-19T14:55:00Z,76.5,0.0,Fitbit App
2026-02-19T15:00:00Z,81.5,0.0,Fitbit App
2026-02-19T15:05:00Z,71.4,0.0,Fitbit App
2026-02-19T15:10:00Z,64.2,0.0,Fitbit App
2026-02-19T15:15:00Z,70.1,0.0,Fitbit App
2026-02-19T15:20:00Z,68.0,0.0,Fitbit App
2026-02-19T15:25:00Z,84.5,0.0,Fitbit App
2026-02-19T15:30:00Z,72.9,0.0,Fitbit App
2026-02-19T15:35:00Z,92.3,0.0,Fitbit App
2026-02-19T15:40:00Z,96.1,0.0,Fitbit App
2026-02-19T15:45:00Z,85.1,0.0,Fitbit App
2026-02-19T15:50:00Z,92.2,0.0,Fitbit App
2026-02-19T15:55:00Z,86.7,0.0,Fitbit App
2026-02-19T16:00:00Z,90.6,0.0,Fitbit App
2026-02-19T16:15:00Z,53.9,0.0,Fitbit App
2026-02-19T16:20:00Z,37.0,0.0,Fitbit App
2026-02-19T16:30:00Z,87.1,0.0,Fitbit App
2026-02-19T16:35:00Z,78.8,0.0,Fitbit App
2026-02-19T16:40:00Z,111.6,0.0,Fitbit App
2026-02-19T16:45:00Z,85.5,0.0,Fitbit App
2026-02-19T16:50:00Z,95.2,0.0,Fitbit App
2026-02-19T16:55:00Z,81.5,0.0,Fitbit App
2026-02-19T17:00:00Z,75.1,0.0,Fitbit App
2026-02-19T17:05:00Z,73.2,0.0,Fitbit App
2026-02-19T17:10:00Z,69.1,0.0,Fitbit App
2026-02-19T17:15:00Z,83.4,0.0,Fitbit App
2026-02-19T17:20:00Z,41.4,0.0,Fitbit App
2026-02-19T17:25:00Z,26.5,0.0,Fitbit App
2026-02-20T10:10:00Z,40.4,0.0,Fitbit App
2026-02-20T10:15:00Z,39.4,0.0,Fitbit App
2026-02-20T10:20:00Z,39.8,0.0,Fitbit App
2026-02-20T10:25:00Z,36.6,0.0,Fitbit App
2026-02-20T10:30:00Z,34.7,0.0,Fitbit App
2026-02-20T10:35:00Z,28.1,0.0,Fitbit App
2026-02-20T10:40:00Z,27.1,0.0,Fitbit App
2026-02-20T10:45:00Z,26.7,0.0,Fitbit App
2026-02-20T10:50:00Z,44.5,0.0,Fitbit App
2026-02-20T10:55:00Z,29.6,0.0,Fitbit App
2026-02-20T11:00:00Z,28.7,0.0,Fitbit App
2026-02-20T11:05:00Z,34.3,0.0,Fitbit App
2026-02-20T11:10:00Z,37.0,0.0,Fitbit App
2026-02-20T11:15:00Z,46.1,0.0,Fitbit App
2026-02-20T11:20:00Z,35.9,0.0,Fitbit App
2026-02-20T11:25:00Z,20.4,0.0,Fitbit App
2026-02-20T11:30:00Z,32.3,0.0,Fitbit App
2026-02-20T11:35:00Z,24.5,0.0,Fitbit App
2026-02-20T11:40:00Z,27.6,0.0,Fitbit App
2026-02-20T11:45:00Z,29.2,0.0,Fitbit App
2026-02-20T11:50:00Z,26.3,0.0,Fitbit App
2026-02-20T11:55:00Z,32.3,0.0,Fitbit App
2026-02-20T12:00:00Z,44.7,0.0,Fitbit App
2026-02-20T12:05:00Z,35.8,0.0,Fitbit App
2026-02-20T12:10:00Z,32.9,0.0,Fitbit App
2026-02-20T12:15:00Z,30.7,0.0,Fitbit App
2026-02-20T12:20:00Z,45.3,0.0,Fitbit App
2026-02-20T12:25:00Z,61.5,0.0,Fitbit App
2026-02-20T12:30:00Z,55.6,0.0,Fitbit App
2026-02-20T12:35:00Z,53.2,0.0,Fitbit App
2026-02-20T12:40:00Z,44.7,0.0,Fitbit App
2026-02-20T12:45:00Z,29.7,0.0,Fitbit App
2026-02-20T12:50:00Z,28.5,0.0,Fitbit App
2026-02-20T12:55:00Z,24.7,0.0,Fitbit App
2026-02-20T13:00:00Z,34.6,0.0,Fitbit App
2026-02-20T13:05:00Z,38.1,0.0,Fitbit App
2026-02-20T13:10:00Z,41.6,0.0,Fitbit App
2026-02-20T13:15:00Z,46.5,0.0,Fitbit App
2026-02-20T13:20:00Z,33.4,0.0,Fitbit App
2026-02-20T13:25:00Z,57.3,0.0,Fitbit App
2026-02-20T13:30:00Z,54.2,0.0,Fitbit App
2026-02-20T13:35:00Z,60.0,0.0,Fitbit App
2026-02-20T13:40:00Z,56.8,0.0,Fitbit App
2026-02-20T13:45:00Z,62.6,0.0,Fitbit App
2026-02-20T13:50:00Z,53.3,0.0,Fitbit App
2026-02-20T13:55:00Z,58.6,0.0,Fitbit App
2026-02-20T14:00:00Z,55.9,0.0,Fitbit App
2026-02-20T14:05:00Z,72.9,0.0,Fitbit App
2026-02-20T14:10:00Z,66.0,0.0,Fitbit App
2026-02-20T14:15:00Z,45.2,0.0,Fitbit App
2026-02-20T14:20:00Z,53.7,0.0,Fitbit App
2026-02-20T14:25:00Z,90.9,0.0,Fitbit App
2026-02-20T14:30:00Z,57.3,0.0,Fitbit App
2026-02-20T14:35:00Z,55.7,0.0,Fitbit App
2026-02-20T14:40:00Z,53.5,0.0,Fitbit App
2026-02-20T14:45:00Z,41.8,0.0,Fitbit App
2026-02-20T14:50:00Z,54.3,0.0,Fitbit App
2026-02-20T14:55:00Z,58.3,0.0,Fitbit App
2026-02-20T15:00:00Z,37.1,0.0,Fitbit App
2026-02-20T15:10:00Z,71.9,0.0,Fitbit App
2026-02-20T15:15:00Z,66.4,0.0,Fitbit App
2026-02-20T15:20:00Z,74.3,0.0,Fitbit App
2026-02-20T15:25:00Z,65.9,0.0,Fitbit App
2026-02-20T15:30:00Z,66.3,0.0,Fitbit App
2026-02-20T15:35:00Z,72.4,0.0,Fitbit App
2026-02-20T15:40:00Z,59.4,0.0,Fitbit App
2026-02-20T15:45:00Z,82.7,0.0,Fitbit App
